video_id,view_count,like_count,dislike_count,comment_count,likes_rate,comments_rate,q_score,num_unique_users_liked_comments,duration,day_updoad,month_upload,year_upload,title,title_length,transcript,transcript_length,channel_id,level_channel,category_channel,label,upload_date_by_month
TdeAGHba3QA,595334,5779,421,767,9.707155983,1.29003215,0.864054185,52.0,22.53333333333333,9,12,2019,RƯỢT CHIM RỪNG VÀ TIẾT CANH CHIM,7,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-12-01
QseUjhtOOus,284694,1773,295,181,6.2277392570000005,0.639282879,0.714354761,52.0,23.85,30,6,2020,Con Gái Chủ Tịch Giả Vờ Vô Sinh Để Thử Lòng Chồng Tương Lai Và Cái Kết - Đừng Xem Thường Người Khác,23,ở đây này Nhớ sắp tới tao với anh kiếm anh sẽ chụp ảnh cưới theo phong cách này tiệc cưới sẽ được tổ chức ông bãi biển tuyệt đẹp luôn sau đó còn đi tuần trăng mật Homestay trên núi nữa nghe rồi là cả thích thích lắm rồi sao 100 sông mà còn sẽ bổ sung sướng đến thế không trong mất giá trước được Ơ kìa Đương nhiên rồi tao mà lấy được người chồng như khi mang thì cuộc sống này nói với tao không còn gì có thể mãn nguyện hay là ông ấy lại chuột sa chĩnh gạo đây nhá Là trai quê xong lại còn là nhân viên văn phòng bình thường tự dưng lại kiếm được một cô tiểu thư có là con gái của chủ tịch svm Nhưng mày nữa chứ khác gì trước tiên không mày á Sao lại nói như vậy đâu Với lại bố tao cũng cho anh ấy là chưa Có vấn đề,166.0,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Low engagement,2020-06-01
BB8KYyjKIrY,350387,2112,124,501,6.027620888,1.429847569,0.88869021,52.0,40.16666666666666,8,8,2020,Công nghệ đã giúp dân bản được nhiều công sức | Con đường huyền thoại Cống Dua ( Tập 13 ),21,Xin chào tất cả các bạn Chào mừng các bạn đã đến với kênh gái bàn mình chúng ta lại trở lại với công chua các bạn ạ Hôm qua thì cười đó mưa to thì con biết rồi đấy máy móc có đi sửa hết rồi hôm nay là trở lại là đổ bê tông cùng bà con thôi trời hôm nay nó cũng khá hửng chơi đẹp để mà con làm cô bạn ạ Trưa nay có mấy hạt mưa nhưng mà bây giờ là yên tâm rồi Thắng giáo rồi đấy chúng ta lại trở lại những cái hình ảnh Bùi cát trên lưng đi lên máy tời để lên cái kia làm các bạn cùng theo dõi video chúng ta lại gặp lại sư phụ tóc dài này rồi Mấy hôm cũng gặp ơi thật cẩn thận nhé lao vắt xuống đấy là tôi đây dịch vụ của cổng dù đấy Đừng có đùa anh em sáng nay có làm không em ta cả sáng hết chiều à máy sửa được chưa Được,177.0,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-08-01
5q5Hzzzd-oY,61586,1130,33,327,18.34832592,5.3258857530000006,0.942439863,52.0,47.73333333333333,10,5,2020,103 | Trải nghiệm 24h trên đảo hoang (phần 2) | 24h on deserted island,15,mở cửa 25a Cơm nước xong hết nữa bạn ơi giờ mình đảo một vòng nữa mà đổi một vòng trên cái đảo nữa mày xem này cây cối cũng nhiều lắm nè hàng thấy ghê quá hay nhỏ không có cái dốc đá cái này cái gì vậy à  em vô đây chơi cho trái cái nó khô khô cái còn xanh không Ừ cái này ngộ rồi  à à,73.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-05-01
2Ipqs-s8r_I,1849675,4197,1250,133,2.269047265,0.072445159,0.5409324520000001,52.0,143.01666666666668,16,11,2019,Hài HOÀI LINH 2020 - Xem Đi Bạn Sẽ Cười Nghiêng Ngã,12,,,UCL0xYqqFmvasrNqArWDeN1g,Low,Comedy,Low engagement,2019-11-01
MVTFdDB5vrM,792168,2842,1154,122,3.587622827,0.155270094,0.4223167379999999,52.0,137.43333333333334,9,4,2020,Có Lẽ Đây Là Vở Cải Lương Ngọc Huyền - Vũ Linh Hay Nhất - Cải Lương Xưa Việt Nam,20,A gọi người yêu dấu bao lần nghẹn nhớ như gió thì đâu làn mây trôi xa Anh thương ơi trời mưa gọi yêu dấu trong hồ nạp cơn hóa chiếc buồn chung kỷ niệm,35.0,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2020-04-01
4Sio13_Yp9s,45543,926,20,288,20.33243309,6.345651362000001,0.956705385,51.0,29.066666666666663,5,6,2020,129 | Cắm câu ếch về xào lăn P2 | a frog,12,xin chào ở bạn nha Sáng nay anh em tiếp tục đi thăm mấy cần câu cắm của mình nữa rồi à Ừ tối hôm qua anh em cũng có đi thăm mục giác nữa bạn ơi Không được cái hoài vậy  Sáng nay tiếp tục đi thăm lại sáng này mình thăm mình cuốn Càng về luôn rồi con,61.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-06-01
17VgURItm9U,380712,2747,333,232,7.215427935,0.609384522,0.783511847,51.0,14.466666666666669,9,12,2019,Cậy Có Quyền Thế khinh Thường Anh Nông Dân Và Cái Kết - Đừng Coi Thường Người Khác - Tập 123,21,,,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Low engagement,2019-12-01
R8VsIKj_sSk,387866,5209,276,815,13.42989589,2.10381936,0.899197958,51.0,30.33333333333333,30,4,2020,T.I.Ế.T CANH VỊT XIÊM TRÊN NHÀ CHÚ DŨNG,8,ừ ừ  ừ ừ  à à,8.0,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2020-04-01
KhnXIcXK3F4,340434,2617,257,479,7.68724628,1.409964927,0.820869565,51.0,28.05,13,1,2020,Bửu vật mà khiến tổng thống Nguyễn Văn Thiệu phải Khiếp Sợ của đạo Tứ Ân Hiếu Nghĩa - ngôi Long Đình,22,,,UCNyaiKq1S8y3lC4Iktsi6fg,Medium,Travel and events,Medium engagement,2020-01-01
v-ZITygMMQQ,219240,2939,187,356,13.40540047,1.62835249,0.8800767509999999,51.0,11.566666666666665,12,8,2019,Đi tìm Dơi Khổng Lồ sải cánh 1m3 ở chùa Dơi | SÓC TRĂNG HUYỀN BÍ | Bat Pagoda in Soc Trang,22,,,UCNyaiKq1S8y3lC4Iktsi6fg,Medium,Travel and events,Medium engagement,2019-08-01
0iEKhIseA0w,288185,1658,93,308,5.753248781,1.068757916,0.89326484,51.0,39.21666666666667,9,8,2020,Nhà A Thò xong nhà xong bếp đẹp | Sửa nhà cho Vàng A Thò ( T - 4 ),20,ừ ừ,2.0,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-08-01
ti_bNrljL4g,1365182,2688,923,167,1.96896824,0.123060515,0.4886489479999999,51.0,27.966666666666665,23,10,2018,Những bài hát hay nhất trong sự nghiệp ca hát của Quỳnh Như Đức Vĩnh | Tuyển Tập Hay Nhất,20,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,Medium,Comedy,Low engagement,2018-10-01
goOC-21T168,588865,5830,450,1075,9.90040162,1.827243935,0.856551505,51.0,34.166666666666664,19,7,2020,CUỘC CHIẾN ĂN PHỞ CỦA AE NSTB,7,Ừ để chắc bạn nhé Chào mừng các bạn quay lại với cái nhìn số Miền Bắc bao nhiêu vậy nha Không được đi nhà chú Minh là nhà nhà em trai của em về có chúc anh luôn đang làm lễ thì mua hôm nay có bốn anh em mình cho một cái nhà xe Quý khách ở luôn năm anh em anh đã sẽ thử thách ăn phở nha Cái này anh em mình không phải anh em định nấu đâu mà ăn tại quán luôn hôm nay xem ai ăn được nhiều nhất này được ghi nhất là phải trả tiền nhá anh em thì có 15 người anh em mình đặt thì mới làm bánh trước xe máy ăn lên nhiều nhất thì là ăn xong em mình đặt,133.0,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2020-07-01
uPxSp3-exXs,603588,6233,333,822,10.32658038,1.361856101,0.898431552,51.0,22.23333333333333,17,10,2019,NỒI LẨU GIỮA CẢNH HÙNG VĨ TÂY BẮC • Nhật Ký Sống Trong Rừng - Tập 01,17,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-10-01
rn7SHutHQas,309358,1414,163,129,4.570756211,0.420225111,0.792775665,51.0,15.783333333333331,13,1,2020,"Ninh Dương Lan Ngọc vật lộn, đè đầu cưỡi cổ bé Bỉnh khô máu hơn trò xé bảng tên l 7 NỤ CƯỜI XUÂN",24,,,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Low engagement,2020-01-01
nEQjdZbFTh8,228753,2814,214,491,12.30147801,2.150791465,0.858369099,51.0,29.216666666666665,20,9,2020,LẨU CỰC NGON,3,Xin chào bạn nhá về anh em mình chuẩn bị sang chỗ anh đương với anh đang chơi mẹ ạ Chuẩn bị kéo quân sang ra đây ăn lẩu đuôi bò trà xanh Đồng Kỵ anh em mình bắt đầu anh Khương tham gia anh em mình cho bài này cơ ở vĩnh phúc nhá Đang làm à Cũng trình gửi đây này thì cái đó anh em mình sống hay Cái này anh nhập nhóm luôn Em đang ở nhà chuẩn bị đi qua nhá Vâng em đổ bộ đi chơi đi mấy em như cũng luôn,98.0,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2020-09-01
78uRq9DW6Eo,2297451,25363,720,963,11.03962609,0.419595456,0.944755406,51.0,14.966666666666669,27,9,2017,18 món ăn Thái Lan phải thử. Ẩm thực đường phố Thế Giới |THAILAND Street Food,16,,,UCZE88kYvCKUKjM-G0uc8Duw,High,Travel and events,Medium engagement,2017-09-01
26kz7Qna5SE,1586566,5620,893,1573,3.542241546,0.991449458,0.725667792,51.0,15.583333333333336,5,9,2018,Hoa Đu Đủ Đực Nộm Của Người Thái Tây Bắc  | Nhịp Sống Tây Bắc,16,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Low engagement,2018-09-01
eP0qPsyI5Po,1628226,6821,1061,1297,4.189221889,0.796572466,0.730686287,51.0,27.83333333333333,22,2,2019,Đào Dúi Như Đào Vàng | Nhịp Sống Tây Bắc,10,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Low engagement,2019-02-01
QzMsLtQMeEI,961211,7091,495,108,7.377152362999999,0.113398619,0.869381837,51.0,17.283333333333335,5,6,2020,FAPtv Cơm Nguội: Tập 70 - Tuổi Thơ Dữ Dội,10,,,UC0jDoh3tVXCaqJ6oTve8ebA,High,Comedy,Medium engagement,2020-06-01
0ueLgFn0TRI,280535,1695,162,391,6.042026842,1.397330101,0.825080732,51.0,20.25,13,11,2018,Thiện Nguyện Vùng Cao (Những Nơi Nghèo Nhất Tây Bắc) - Tập 02 | Nhịp Sống Tây Bắc,18,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2018-11-01
0WNNiB5eFXE,1289398,5152,607,542,3.995663092,0.4203512029999999,0.7890625,51.0,26.85,1,11,2018,"Trai Nghèo Vượt Khó - Tập 2 | Phim Hài Tết Mới Nhất 2019 - Cu Thóc, Cường Cá",19,,,UCTZfshAstC5XukpE3OY62Jg,High,Comedy,Low engagement,2018-11-01
1qffgGuhC60,441947,3786,328,344,8.566638081,0.780636592,0.8403402190000001,51.0,12.283333333333331,22,7,2019,Cô Gái Hám Tiền Và Cậu Chủ Cậy Bố Làm To - Đừng Bao Giờ Coi Thường Người Khác -Tập 33,21,,,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Medium engagement,2019-07-01
PwJvDwIKtso,821449,3181,1283,205,3.872425434,0.249559011,0.4250839870000001,51.0,176.48333333333332,21,12,2019,"Cải Lương Vũ Linh, Thoại Mỹ Xưa Hay Nhất - Cải Lương Xã Hội Trước Năm 1975",17,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2019-12-01
SlOh8ermeU8,789974,5997,471,802,7.5913890839999985,1.015223286,0.854227856,51.0,23.18333333333333,20,2,2020,ĐẦU TRÂU NẤU CHUỐI RỪNG,5,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2020-02-01
neE8buwDcio,74701,692,59,164,9.263597542,2.208805772,0.8417553190000001,50.0,34.4,26,7,2020,Xuống núi (T 3 hết ) | Fan cứng đưa cả nhà kênh GÁI BẢN thăm Ngã Ba Đồng Lộc - Quá oanh liệt,24,Hi xin chào tất cả các bạn Chào mừng các bạn đã đến với kênh gái bàn chúng mình tiếp theo trên các chuyến hành trình du lịch ở miền Trung hôm nay mình rất là vinh dự đã có mặt ở tại ngã ba Đồng Lộc và nơi đây thì được gắn liền với tên tuổi của 10 cô gái thanh niên xung phong mở đường và trong mỗi cuộc vào anh Đạt của ông ấy thì mười cô gái đã hi sinh ở tại đây và làm nên tên tuổi rất là ngủ vào vùng này Vậy thì phải tất cả các bạn cùng theo chân ở trong tham quan một khám phá đây ngàn gì anh em mình đang đi trên con đường mà ngày xưa nó phải hứng chịu thằng hàng nghìn tấn Bom và mình đi trên kỹ khoảng lặng mà nó bình yên thế này mình cũng cảm giác ấy là rất là tự Hảo Và mình cũng cảm thấy rất biết ơn các anh các chị là những cái tầng lớp đi trước để bảo vệ gìn giữ một kỹ một cái nét Thanh Bình ở lại thời điểm hiện tại này A và mình thật sự là cái sở thích của mình thì cũng rất là lại là mình Thứ,218.0,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-07-01
Wus_Vp59rPE,792239,3376,556,87,4.261340328,0.1110775909999999,0.717009916,50.0,15.35,1,7,2020,"CƯỜI ĐIÊN: Tôn Ngộ Không vạch trần Hari Won là yêu quái, Trấn Thành là nhền nhện tinh  | Người Bí Ẩn",23,từ hôm này dễ thương duyên dáng tuổi thơ ùa về mời đến với những người bí ẩn từ hóa trang biểu diễn Tôn Ngộ Không và có biết triệu view khủng long nhìn đi ở dưới thứ đạo lý ấy chắc muốn nói luôn,45.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Low engagement,2020-07-01
O3BRbUbBafc,163014,1398,62,81,8.575950532,0.496889838,0.914442163,50.0,14.65,17,3,2020,"THIỆT HẠI: Lê Dương Bảo Lâm vung gậy ""đập"" Lan Ngọc hư luôn máy quay 1.500 USD của chương trình",20,anh đi anh buồn anh em nhiêu câu ca suy nghĩ hôm qua mau núi không có gì không có gì anh yêu thương vui tính tình ra,28.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Medium engagement,2020-03-01
OiuHeYuwWWQ,661429,3056,347,118,4.620299382,0.17991349,0.795828437,50.0,14.816666666666665,24,2,2020,"Thanh Duy cười bò cú bật xa té chổng mông dập hàng của Hương Giang, sấp mặt là có thật =)))))",21,,,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Low engagement,2020-02-01
Mn1rkSwe1zs,2747911,3514,1243,254,1.278789597,0.092797765,0.477301387,50.0,36.86666666666667,12,6,2017,Chiều Con Dâu Full HD | Phim Hài 2017 Mới Hay Nhất | Hài Bình Trọng 2017,17,anh Phước khi chờ tí Trọng ơi cho thuê xe đạp điện nhanh khẩn trương trong nước nhà cứ thì cháu chịu khó đợi nửa tiếng nữa người ta về nó lên giấy mà đi thôi Muốn cái gì vợ ơi Ông trọng ông ấy cho khách Tôi mất cái xe đạp điện được vợ chịu khó chờ nửa tiếng nữa nhá xe điện bảo mua xe mới dị với các bạn mua rồi xe đâu Khổ quá ông ấy mang xe đi đăng ký mà ông ấy phải chờ bấm được cái đèn đẹp đi thi Ông đi tôi đi cơ vợ chịu khó chờ nửa tiếng nữa nhá nửa tiếng á gửi tôi nhớ mẹ của tôi rồi nó gọi taxi đây gì à Anh Dũng ơi cái gì cho chồng hay 300,135.0,UCTZfshAstC5XukpE3OY62Jg,High,Comedy,Low engagement,2017-06-01
mNkbzwwCHhw,155540,1334,60,222,8.576571943,1.4337148000000002,0.913261649,50.0,37.43333333333333,15,8,2020,Cả bản đoàn kết giúp chị Cha dựng nhà mới rộng đẹp | Làm nhà chị Cha đơn thân nuôi 2 đứa con ( T 3),26,[âm nhạc] ừ ừ  [âm nhạc] [Vỗ tay] [âm nhạc] [Vỗ tay],13.0,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-08-01
xzJtYPx5BYw,178778,2874,117,742,16.07580351,4.150398818999999,0.921457219,50.0,28.766666666666666,8,9,2019,THU NGÔ TRÊN ĐỒI CAO TÂY BẮC,7,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-09-01
wcmk4QYIy2s,382472,2797,135,604,7.312953628,1.581815139,0.907603137,50.0,36.28333333333333,25,8,2020,Tình thần thanh niên Cống Dua thật sự ngưỡng mộ | Con đường huyền thoại Cống Dua ( Tập 19 ),21,em xem cái cả các bạn Chào mừng các bạn đã đến với kênh Cái màn của mình Chúng ta lại trở lại vì con đường huyền thoại cũng Dua các bạn ạ Nhưng hôm qua thì các bạn cũng đã biết là cả một ngày làm việc với bà con với cái Tình hình là thuê máy xúc ở làm ở các đoạn đường ngoài kia thì giá cả hơi căng một tí hôm qua hôm kia thì mình cũng đã đi tìm mấy máy liền một lúc thì đều không có mấy là nhận của bạn này vào đây xem phim nhỉ các bác ở đây xem như nào và cũng bảo bỏ con luôn là tham khảo một số cái nữa để tình hình làm cái đoạn đợi đường ngoài kia như nào của bạn nhé Xin mời tất cả các bạn cùng theo dõi tiếp tục Xem những chiến binh ở trên này làm việc hôm nay như thế nào ạ em lên lấy đoạn này thấy có tiếng máy ở đây rồi Chắc là thùng xuống với lợn cool,184.0,UCDYKovkzJe3oM9MrbIIpeJw,Medium,Travel and events,Medium engagement,2020-08-01
5komgqlWRCw,760190,2847,1087,106,3.745116352,0.139438825,0.447268107,50.0,185.63333333333333,23,12,2019,"Chuyện Tình Éo Le - Cải Lương Ngọc Huyền, Kim Tử Long Hay Nhất | Cải Lương Xã Hội Xưa",20,,,UCJtEP0GoT7Xndn3LZKrgVxA,High,Comedy,Low engagement,2019-12-01
NwNiULQVHBw,365086,4024,249,909,11.02206056,2.492563396,0.883247543,50.0,23.23333333333333,1,10,2019,T.I.Ế.T CANH NGỰA,3,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-10-01
MRAVgsnF4_Q,187898,2887,118,544,15.36471916,2.895187815,0.921157685,50.0,30.3,6,10,2019,CỐM NẾP NƯƠNG,3,,,UCOwLNrvzxD9Ak78BYbtetEw,High,Travel and events,Medium engagement,2019-10-01
MdMp0sPVG08,41268,963,21,182,23.33527188,4.410196763,0.956345178,50.0,29.61666666666667,13,5,2020,106 | Đi mò cá lau kiếng về hầm sả | Fishing,12,Cho mình xin chào tất cả các bạn nha hôm nay hai anh em đi một cái mà cặp theo kênh nhỏ thì mình mò cá lau kiếng rồi tôi này Cá Tháng này có kiếm cá mày này đi mò chúng cá lau kiếng cái làm mồi nó kiếm về nước giờ cá lóc cá trê khó kiếm quá nên mới sắp đựng con Tối hôm qua anh,69.0,UCd8MtZtV9ucMnRikofxsgpQ,Medium,Travel and events,Medium engagement,2020-05-01
spn7AiT9i6I,1935590,2223,799,245,1.148487025,0.127093031,0.4710552429999999,50.0,18.683333333333334,17,11,2017,Râu Ơi Vểnh Ra - Tập 59 | Phim Hài Mới Hay Nhất 2017 - Cười Vỡ Bụng,18,,,UCTZfshAstC5XukpE3OY62Jg,High,Comedy,Low engagement,2017-11-01
AdRqJougpU4,487602,2213,252,173,4.538537578,0.356848413,0.795214923,50.0,14.983333333333333,3,6,2020,"Lâm Vỹ Dạ mặc đầm chống tay nhảy hip hop, đá ngựa với nét mặt đầy tự tin và cái kết ""lộ một số thứ""",25,ở nhóm trí lần đầu tiên Vì sữa chua hòa quyện cùng nước uống rất nút biết bún Vì sữa chua tươi ngon bất ngờ good biết thú vị sữa chua sinh ra hoàn toàn thể quý vị và các bạn đang quay trở lại với chương trình 7 nụ cười yêu quý vị và các bạn thân mến trò chơi gaza đây vận động làm nóng cơ thể cho mọi người quen với lại Hồ Việt Trung anh em gần gũi nhau để có những phần khác hấp dẫn hơn trò chơi với tên gọi tiếp nối chiêu thức nhà Yến Phi trưởng đúng không Nhưng rất đơn giản người đầu tiên làm hành động thứ nhất,118.0,UC8XkixrRlmF77GG0ogNr5kg,Low,Comedy,Low engagement,2020-06-01
Od7coFxazYU,507889,2888,169,267,5.686281845,0.52570542,0.8891432309999999,50.0,14.35,30,11,2017,Xóm Trọ Bất Ổn -  Tập 8 | 81 Kiếp Nạn Tân Sinh Viên 10 -  Phim Sinh Viên - SVM TV,24,,,UCM7FTcrsCU2NpQ7ywJ3vemw,Medium,Comedy,Medium engagement,2017-11-01
